Num_Ticket, Fecha, Hora, Subtotal, Total, ClienteDNI,RUC
2335,2017-12-2,3:44:34,349.000000,411.820000,70000299,89812269598
2337,2012-11-0,2:43:33,199.000000,234.820000,70000391,81563853997
2339,2017-10-28,5:47:41,307.000000,362.260000,70000287,48567363376
2341,2015-10-0,16:56:56,114.000000,134.520000,70000498,82172746916
2343,2011-8-7,16:2:2,367.000000,433.060000,70001416,19934324624
2345,2017-8-3,7:43:44,284.000000,335.120000,70001015,58548153751
2347,2012-12-26,1:32:12,118.000000,139.240000,70000788,91239347264
2349,2014-5-18,19:21:16,289.000000,341.020000,70001242,73725734571
2351,2017-8-17,20:8:45,319.000000,376.420000,70000014,13726151747
2353,2017-10-28,7:19:57,177.000000,208.860000,70000474,34481498116
2355,2011-4-0,9:7:56,228.000000,269.040000,70001735,46719531496
2357,2015-6-27,13:57:22,117.000000,138.060000,70000925,53563843266
2359,2016-11-13,9:54:9,334.000000,394.120000,70000871,52568126797
2361,2015-9-20,11:23:25,296.000000,349.280000,70001319,78373895775
2363,2013-7-27,19:8:11,130.000000,153.400000,70001644,75442138127
2365,2011-12-18,9:58:46,253.000000,298.540000,70000786,15872414111
2367,2016-6-14,15:20:56,203.000000,239.540000,70000527,22423843956
2369,2016-2-13,5:28:25,289.000000,341.020000,70001042,89281219649
2371,2013-3-3,11:32:48,175.000000,206.500000,70001691,16788145629
2373,2015-3-20,15:25:31,141.000000,166.380000,70001929,91245882935
2375,2014-6-11,19:15:16,214.000000,252.520000,70001979,12572498825
2377,2015-10-24,8:29:53,302.000000,356.360000,70000338,24316569681
2379,2012-5-13,17:33:47,131.000000,154.580000,70000509,25196558741
2381,2016-9-13,9:50:44,179.000000,211.220000,70000263,86644689627
2383,2017-1-13,5:13:33,219.000000,258.420000,70000010,79722634547
2385,2012-11-1,16:54:10,318.000000,375.240000,70001323,13674365897
2387,2014-9-17,15:4:38,154.000000,181.720000,70000985,73526246521
2389,2011-5-13,21:30:52,259.000000,305.620000,70000427,62241644745
2391,2014-5-6,4:23:39,174.000000,205.320000,70000897,67987115249
2393,2012-4-11,14:8:40,285.000000,336.300000,70000637,48919382465
2395,2013-11-15,13:7:57,343.000000,404.740000,70001657,95918656914
2397,2014-10-3,4:39:30,301.000000,355.180000,70000888,33678128727
2399,2015-12-0,7:17:53,129.000000,152.220000,70001737,28888272652
2401,2013-11-5,9:18:15,244.000000,287.920000,70001911,51821336879
2403,2012-12-24,5:58:35,329.000000,388.220000,70001948,53417326541
2405,2013-4-18,12:14:8,252.000000,297.360000,70000555,23699488352
2407,2016-12-11,21:47:51,275.000000,324.500000,70001630,38782523842
2409,2011-7-9,6:34:44,390.000000,460.200000,70001741,25829968548
2411,2016-6-0,20:15:30,357.000000,421.260000,70000464,38812784729
2413,2016-11-2,18:0:19,193.000000,227.740000,70000743,55376169817
2415,2017-9-4,14:19:29,349.000000,411.820000,70000748,86555484249
2417,2013-4-9,13:5:33,130.000000,153.400000,70001549,15495842661
2419,2014-1-25,5:9:3,388.000000,457.840000,70001625,48242123433
2421,2013-5-23,7:49:49,354.000000,417.720000,70000571,14867974824
2423,2015-6-23,19:52:34,353.000000,416.540000,70000338,26547745884
2425,2014-7-19,10:23:11,294.000000,346.920000,70001213,32882251582
2427,2015-6-23,5:0:14,186.000000,219.480000,70000828,48714161364
2429,2012-6-8,1:7:59,292.000000,344.560000,70001527,57195197254
2431,2015-4-10,6:49:40,107.000000,126.260000,70001277,29343529885
2433,2016-2-7,3:11:33,327.000000,385.860000,70001249,65677712293
2435,2015-2-11,18:34:1,397.000000,468.460000,70001065,75353538475
2437,2016-9-11,4:58:14,377.000000,444.860000,70001198,64984315597
2439,2017-9-24,17:50:45,301.000000,355.180000,70001688,87395571311
2441,2017-6-21,11:43:22,378.000000,446.040000,70000424,59498988899
2443,2014-9-14,1:11:18,108.000000,127.440000,70001891,72189125599
2445,2013-2-18,20:9:3,150.000000,177.000000,70001053,79658589262
2447,2012-6-10,22:47:42,204.000000,240.720000,70000237,56796512942
2449,2011-8-7,11:9:10,114.000000,134.520000,70001653,97583718452
2451,2017-1-13,9:56:51,141.000000,166.380000,70001411,74265144721
2453,2017-9-21,13:15:41,351.000000,414.180000,70001267,56861947689
2455,2015-2-20,24:54:56,255.000000,300.900000,70001668,34675531259
2457,2011-7-11,8:28:29,111.000000,130.980000,70001830,29775521812
2459,2017-1-23,10:9:43,151.000000,178.180000,70000119,21315979892
2461,2014-6-2,20:3:54,365.000000,430.700000,70001151,29678856943
2463,2012-3-4,15:10:58,125.000000,147.500000,70001967,57835174218
2465,2014-12-1,2:50:27,201.000000,237.180000,70001833,89872937823
2467,2011-1-28,15:49:44,202.000000,238.360000,70000310,84274851591
2469,2015-6-4,12:0:55,318.000000,375.240000,70000113,46335315961
2471,2013-1-10,19:54:0,176.000000,207.680000,70000520,28265244789
2473,2014-8-22,23:54:32,371.000000,437.780000,70000675,44139182765
2475,2014-2-8,24:45:16,244.000000,287.920000,70000161,73448349671
2477,2012-12-25,3:5:25,309.000000,364.620000,70001578,23886354612
2479,2011-5-9,15:16:28,190.000000,224.200000,70000313,34468242642
2481,2017-4-22,24:52:20,312.000000,368.160000,70001922,84744689442
2483,2011-8-5,22:35:10,205.000000,241.900000,70000949,18262449417
2485,2017-12-28,20:40:51,377.000000,444.860000,70000057,77898736855
2487,2016-2-8,15:22:14,342.000000,403.560000,70000782,81222735996
2489,2012-2-19,7:17:24,284.000000,335.120000,70000216,71555997312
2491,2016-3-24,16:58:3,356.000000,420.080000,70000138,69566821922
2493,2015-3-14,13:46:54,254.000000,299.720000,70001245,21721821431
2495,2014-11-21,18:39:9,261.000000,307.980000,70001521,31129297868
2497,2011-6-17,9:45:50,128.000000,151.040000,70000192,61691673146
2499,2015-10-10,18:52:34,119.000000,140.420000,70001370,45228812519
2501,2011-3-15,17:13:32,132.000000,155.760000,70001469,63564938581
2503,2014-5-10,7:51:47,219.000000,258.420000,70001292,84842857477
2505,2012-10-7,23:32:43,288.000000,339.840000,70001367,28855836964
2507,2017-6-0,6:12:31,114.000000,134.520000,70001586,81298886148
2509,2016-4-4,3:25:19,288.000000,339.840000,70000500,75971473622
2511,2016-9-25,3:12:54,336.000000,396.480000,70000270,55836781579
2513,2012-8-17,2:24:43,178.000000,210.040000,70001011,26158224998
2515,2015-3-23,9:50:3,264.000000,311.520000,70001456,38453424815
2517,2017-7-13,15:52:52,157.000000,185.260000,70001505,31297777753
2519,2013-2-3,16:10:2,168.000000,198.240000,70001909,66946235664
2521,2013-10-5,22:20:8,308.000000,363.440000,70000704,31584555567
2523,2016-2-6,20:49:58,182.000000,214.760000,70000653,16349663166
2525,2016-4-1,20:17:40,191.000000,225.380000,70000008,17733324441
2527,2013-6-9,17:50:37,280.000000,330.400000,70001129,75251763458
2529,2014-11-3,6:53:42,216.000000,254.880000,70000002,59863635426
2531,2016-12-10,20:0:48,338.000000,398.840000,70001196,11735481894
2533,2014-7-9,6:46:42,163.000000,192.340000,70000673,73984516577
2535,2012-8-23,21:48:39,379.000000,447.220000,70001732,84162415834
2537,2011-6-7,21:41:29,157.000000,185.260000,70001301,96843522866
2539,2016-3-21,13:7:13,358.000000,422.440000,70001046,66248545341
2541,2012-3-8,5:3:43,341.000000,402.380000,70001034,61156781845
2543,2014-10-25,5:58:50,220.000000,259.600000,70001865,46268924715
2545,2014-5-15,2:3:46,221.000000,260.780000,70001103,54215646535
2547,2016-1-5,15:35:23,263.000000,310.340000,70001833,63933483343
2549,2014-11-27,2:42:4,376.000000,443.680000,70001684,39759227151
2551,2014-10-14,21:27:18,304.000000,358.720000,70001902,24647693877
2553,2011-2-24,3:2:8,372.000000,438.960000,70000939,54436547855
2555,2012-6-11,2:44:5,122.000000,143.960000,70001624,77252888381
2557,2014-6-16,7:14:0,330.000000,389.400000,70001916,45711239689
2559,2012-4-6,6:8:49,276.000000,325.680000,70001350,27554679646
2561,2012-7-8,5:16:58,107.000000,126.260000,70001086,41276884369
2563,2016-9-12,13:2:2,276.000000,325.680000,70001961,21655359871
2565,2015-6-10,12:6:59,356.000000,420.080000,70000628,64387198964
2567,2013-6-20,7:9:30,261.000000,307.980000,70000554,79956115943
2569,2013-12-28,23:41:9,300.000000,354.000000,70000569,45838218215
2571,2016-11-27,4:24:9,309.000000,364.620000,70000723,84385328282
2573,2016-5-4,11:59:3,377.000000,444.860000,70001284,55163614545
2575,2013-1-9,20:59:46,265.000000,312.700000,70000071,67254372548
2577,2013-12-26,7:36:27,363.000000,428.340000,70001578,15858126189
2579,2017-8-16,11:42:18,113.000000,133.340000,70001731,33776361377
2581,2015-7-26,18:52:28,343.000000,404.740000,70001379,69457128138
2583,2014-11-20,2:23:19,216.000000,254.880000,70000068,38953611127
2585,2011-7-15,19:33:19,134.000000,158.120000,70001786,16189835667
2587,2011-8-17,11:19:6,334.000000,394.120000,70001247,52552248418
2589,2012-5-24,4:53:55,164.000000,193.520000,70001165,24667329941
2591,2017-1-20,7:1:53,328.000000,387.040000,70001929,19259722165
2593,2013-2-11,1:52:50,211.000000,248.980000,70000472,59143851269
2595,2016-12-25,12:17:13,272.000000,320.960000,70001159,42255663895
2597,2016-7-24,17:18:26,303.000000,357.540000,70001689,62477444261
2599,2017-3-14,12:30:5,133.000000,156.940000,70001580,15893153581
2601,2014-2-15,20:46:51,268.000000,316.240000,70001243,95388394798
2603,2016-2-17,5:56:3,129.000000,152.220000,70001717,11257979525
2605,2013-12-16,10:32:52,233.000000,274.940000,70000595,38875729489
2607,2012-4-5,4:32:6,163.000000,192.340000,70001070,59378825195
2609,2013-5-26,17:24:59,203.000000,239.540000,70001071,53861855728
2611,2015-9-22,10:41:52,238.000000,280.840000,70000049,29898381728
2613,2015-4-16,12:35:14,104.000000,122.720000,70000713,78329283267
2615,2017-4-20,21:59:49,377.000000,444.860000,70000058,64343814691
2617,2015-1-25,4:49:45,286.000000,337.480000,70000693,73786264729
2619,2016-7-3,9:59:30,292.000000,344.560000,70000632,24874668116
2621,2017-2-24,22:29:8,183.000000,215.940000,70001897,13452386522
2623,2016-2-12,23:30:30,161.000000,189.980000,70000769,93171425552
2625,2017-11-19,23:19:58,360.000000,424.800000,70000318,83622688782
2627,2012-2-25,18:46:13,180.000000,212.400000,70001970,97821113722
2629,2012-12-15,9:52:31,194.000000,228.920000,70001636,44911148964
2631,2015-5-26,24:36:0,164.000000,193.520000,70000074,83253153548
2633,2014-5-15,22:30:2,259.000000,305.620000,70001250,32698737827
2635,2013-3-27,11:37:19,377.000000,444.860000,70001348,61194917911
2637,2015-3-8,4:31:18,359.000000,423.620000,70001640,33984742929
2639,2017-8-18,21:1:50,346.000000,408.280000,70000916,51221277343
2641,2014-9-18,8:4:5,124.000000,146.320000,70000230,92871528635
2643,2016-9-24,15:58:28,247.000000,291.460000,70001084,96297491415
2645,2015-8-24,8:12:36,359.000000,423.620000,70000448,51793279745
2647,2015-5-22,14:47:35,361.000000,425.980000,70000862,29457852152
2649,2011-7-14,21:35:52,368.000000,434.240000,70001584,88652117376
2651,2016-1-0,1:43:17,303.000000,357.540000,70000319,13787869248
2653,2011-2-9,14:58:15,221.000000,260.780000,70000698,69865285775
2655,2011-9-28,22:24:36,170.000000,200.600000,70001694,56159879372
2657,2016-6-28,5:16:36,125.000000,147.500000,70001949,37875325563
2659,2016-2-19,24:16:14,381.000000,449.580000,70001992,54571586987
2661,2015-8-28,8:14:56,182.000000,214.760000,70001165,25361388675
2663,2014-4-19,1:17:36,136.000000,160.480000,70001020,12287668425
2665,2012-1-3,18:13:59,303.000000,357.540000,70001631,18643894541
2667,2011-1-8,6:26:18,248.000000,292.640000,70000135,61179547935
2669,2013-4-6,22:36:33,164.000000,193.520000,70001519,24867625585
2671,2012-12-2,22:45:56,147.000000,173.460000,70001388,19179559571
2673,2016-9-8,20:45:32,285.000000,336.300000,70001476,46564722588
2675,2017-10-14,18:3:52,350.000000,413.000000,70000846,66511619534
2677,2012-10-14,13:40:50,182.000000,214.760000,70001362,93948539221
2679,2016-10-18,1:47:54,154.000000,181.720000,70001205,34685865327
2681,2011-4-16,24:44:30,234.000000,276.120000,70000571,29811825493
2683,2012-3-27,1:33:12,167.000000,197.060000,70001001,86616321637
2685,2011-5-23,15:59:34,139.000000,164.020000,70001200,77586543181
2687,2014-3-21,5:5:17,318.000000,375.240000,70001700,38681313822
2689,2012-5-26,17:37:8,363.000000,428.340000,70001988,96374361163
2691,2014-5-21,16:42:46,185.000000,218.300000,70001100,88748769432
2693,2014-5-20,12:46:19,317.000000,374.060000,70001665,19995946362
2695,2016-4-0,4:29:47,307.000000,362.260000,70001753,16448622569
2697,2014-6-25,6:11:1,295.000000,348.100000,70001671,87513622385
2699,2012-11-20,8:49:18,375.000000,442.500000,70001584,29444136885
2701,2016-5-10,6:26:35,122.000000,143.960000,70001752,68166571926
2703,2012-7-8,2:32:54,193.000000,227.740000,70001456,62449666638
2705,2015-5-10,3:2:3,231.000000,272.580000,70001965,73652126862
2707,2013-1-2,9:9:14,324.000000,382.320000,70000122,33273894814
2709,2013-9-13,7:6:46,108.000000,127.440000,70001240,13969833498
2711,2011-10-17,2:56:8,149.000000,175.820000,70001984,15685818758
2713,2016-11-21,20:4:42,133.000000,156.940000,70000507,63899693496
2715,2017-2-9,16:16:13,349.000000,411.820000,70000464,41213861448
2717,2013-3-16,2:3:11,101.000000,119.180000,70000794,19628968374
2719,2016-2-10,14:3:48,237.000000,279.660000,70001573,61292731965
2721,2017-3-15,12:55:22,196.000000,231.280000,70000410,28246532239
2723,2014-7-2,24:23:42,274.000000,323.320000,70001318,93299718761
2725,2011-9-28,9:25:31,326.000000,384.680000,70000480,65366397529
2727,2016-5-3,4:11:48,169.000000,199.420000,70000375,35581371459
2729,2013-7-4,17:1:17,198.000000,233.640000,70000168,78999874657
2731,2015-5-7,3:12:5,307.000000,362.260000,70000299,43576489654
2733,2014-10-17,11:50:41,231.000000,272.580000,70001602,23187796537
2735,2011-3-0,5:7:1,121.000000,142.780000,70001111,33678823427
2737,2014-2-19,18:10:40,372.000000,438.960000,70001702,53216683693
2739,2012-12-8,5:3:49,111.000000,130.980000,70001877,61999697515
2741,2013-1-19,20:44:5,200.000000,236.000000,70000822,36564759367
2743,2016-3-19,4:40:45,384.000000,453.120000,70000950,89717282978
2745,2012-12-1,11:37:34,377.000000,444.860000,70001847,26222924924
2747,2017-4-0,9:48:49,295.000000,348.100000,70001078,77563122634
2749,2013-8-19,17:2:12,172.000000,202.960000,70001338,54555844718
2751,2013-5-24,21:44:1,163.000000,192.340000,70000726,51311785111
2753,2016-10-2,24:58:12,329.000000,388.220000,70000571,77325266673
2755,2016-8-19,20:31:41,211.000000,248.980000,70001238,54534465513
2757,2016-3-16,12:5:4,328.000000,387.040000,70001614,45699635133
2759,2012-10-18,11:41:18,107.000000,126.260000,70000904,72329399852
2761,2011-8-12,8:58:17,327.000000,385.860000,70001062,52135186632
2763,2017-4-12,14:48:1,254.000000,299.720000,70000545,48123965431
2765,2012-6-17,12:41:29,274.000000,323.320000,70001132,62115215826
2767,2011-3-10,3:3:46,305.000000,359.900000,70000717,99712747161
2769,2014-4-22,22:51:34,252.000000,297.360000,70001717,94384656375
2771,2013-9-10,23:23:37,294.000000,346.920000,70001469,16112149297
2773,2013-9-15,23:58:21,274.000000,323.320000,70001424,44561927143
2775,2013-12-17,17:27:4,391.000000,461.380000,70000707,74691336775
2777,2014-12-28,3:57:8,154.000000,181.720000,70001902,72856883961
2779,2016-10-14,4:2:53,271.000000,319.780000,70000128,14672137755
2781,2015-3-19,4:7:58,274.000000,323.320000,70001080,92778769266
2783,2015-12-3,10:32:12,147.000000,173.460000,70001817,84156522491
2785,2013-11-7,4:40:45,291.000000,343.380000,70001476,31226859218
2787,2016-10-12,10:31:33,333.000000,392.940000,70000088,79999951996
2789,2016-12-23,1:1:33,199.000000,234.820000,70001025,91691322634
2791,2015-11-24,2:6:18,216.000000,254.880000,70001639,83179492914
2793,2011-2-5,21:25:12,332.000000,391.760000,70000498,28688131968
2795,2011-10-15,12:49:42,192.000000,226.560000,70000865,98688734794
2797,2014-2-26,21:11:30,216.000000,254.880000,70001569,43739394748
2799,2013-9-17,20:10:19,271.000000,319.780000,70001361,24272323596
2801,2016-2-28,23:37:37,152.000000,179.360000,70000448,68832589974
2803,2016-4-27,17:56:53,163.000000,192.340000,70001769,59416165947
2805,2016-9-13,21:4:39,292.000000,344.560000,70000681,98675759152
2807,2017-5-14,14:11:34,135.000000,159.300000,70000460,11492888944
2809,2015-4-3,14:36:30,167.000000,197.060000,70000768,18293452882
2811,2012-10-23,20:10:36,366.000000,431.880000,70001997,65856954957
2813,2013-1-15,14:5:57,180.000000,212.400000,70000793,37283389985
2815,2013-7-18,4:59:9,147.000000,173.460000,70001311,28721427626
2817,2013-2-19,11:42:25,328.000000,387.040000,70000175,49447893695
2819,2015-3-9,6:54:59,246.000000,290.280000,70001240,17846227641
2821,2012-11-22,12:58:39,181.000000,213.580000,70001622,75442912448
2823,2017-7-2,9:40:33,399.000000,470.820000,70001014,42495564533
2825,2012-11-17,14:32:23,395.000000,466.100000,70001181,39163835266
2827,2012-3-21,9:9:38,183.000000,215.940000,70000892,91441643449
2829,2014-5-3,12:37:8,153.000000,180.540000,70001474,18723495192
2831,2015-5-0,14:10:32,294.000000,346.920000,70001559,85416131953
2833,2012-12-7,14:56:49,166.000000,195.880000,70001683,62651679492
2835,2015-9-17,16:3:0,325.000000,383.500000,70000478,18513638629
2837,2013-11-16,13:20:56,313.000000,369.340000,70001669,52688748438
2839,2017-1-18,17:37:14,348.000000,410.640000,70001106,57629592761
2841,2016-9-4,11:46:39,136.000000,160.480000,70000647,35867454824
2843,2011-9-16,13:38:49,229.000000,270.220000,70000904,56622524749
2845,2016-4-4,21:56:9,316.000000,372.880000,70001257,18391427999
2847,2012-7-28,12:18:26,141.000000,166.380000,70000930,33496287326
2849,2012-9-25,2:8:37,306.000000,361.080000,70001313,37734498796
2851,2017-3-10,11:6:29,311.000000,366.980000,70001323,33232592228
2853,2017-5-16,5:19:15,315.000000,371.700000,70000472,28865435916
2855,2013-8-28,1:52:49,126.000000,148.680000,70001331,77588439315
2857,2014-6-3,12:42:26,214.000000,252.520000,70000091,23881215957
2859,2012-8-24,13:0:7,379.000000,447.220000,70001656,51172682971
2861,2017-10-8,7:27:30,340.000000,401.200000,70001902,88983761982
2863,2013-8-26,16:30:22,384.000000,453.120000,70000996,68833892168
2865,2013-6-0,9:11:59,222.000000,261.960000,70000145,73442613983
2867,2017-5-24,7:24:32,148.000000,174.640000,70001595,24891451781
2869,2016-11-23,14:23:32,214.000000,252.520000,70000905,97285268619
2871,2013-4-0,20:28:53,304.000000,358.720000,70001273,81359191694
2873,2013-10-28,20:13:31,284.000000,335.120000,70001940,15945862694
2875,2013-2-7,17:58:20,249.000000,293.820000,70000536,22751276254
2877,2011-12-9,17:4:20,112.000000,132.160000,70001486,18358667668
2879,2016-12-24,15:52:26,272.000000,320.960000,70001856,79484598751
2881,2013-2-18,12:13:1,385.000000,454.300000,70000362,92136618176
2883,2016-12-2,6:42:26,140.000000,165.200000,70000345,98963955818
2885,2014-7-19,21:48:39,303.000000,357.540000,70001045,77582985988
2887,2012-12-2,8:8:35,150.000000,177.000000,70001130,32922756287
2889,2017-5-9,3:43:25,357.000000,421.260000,70000388,51846513968
2891,2016-10-28,9:36:44,337.000000,397.660000,70001027,45452234672
2893,2017-4-28,23:41:12,298.000000,351.640000,70001097,48332989156
2895,2011-12-16,11:24:52,264.000000,311.520000,70001151,84828979428
2897,2017-12-17,17:1:24,399.000000,470.820000,70000214,88683266994
2899,2017-6-25,1:18:8,293.000000,345.740000,70001467,18727386256
