DNI_Empleado,DNI_Administrador,Nombre,Apellido_Materno,Apellido_Paterno,Fecha_Nac,Direccion,DepartamentoNombre,AgenciaNombre
26262976,23982715,Kiley,Anderson,Garcia,1977-7-9,-12.30/-77.76,Ventas,Lima
31662753,26221449,Pattie,Anderson,Martinez,1992-12-1,-12.39/-77.83,Limpieza,Terrapuerto Trujillo
16495523,70305042,Vena,Williams,Anderson,1978-4-10,-12.76/-77.30,Limpieza,Oficina Juan Pablo
60154217,07954692,Leota,Anderson,Taylor,1976-6-8,-12.97/-77.04,Limpieza,Máncora
27871661,26221449,Latricia,Martinez,Taylor,1988-7-25,-12.66/-77.77,Limpieza,Oficina Bolivar
27956742,07954692,Alpheus,Moore,Thomas,1981-1-13,-12.10/-77.82,Asistentes,Piura Terminal
85282869,07954692,Shafter,Martinez,Taylor,1979-11-4,-12.77/-77.39,Conductores,Oficina Juan Pablo
46152364,70305042,Almond,Lee,Smith,1991-9-19,-12.01/-77.71,Ventas,Tumbes
84278967,70305042,Lafe,Martinez,Miller,1987-7-9,-12.24/-77.05,Ventas,Oficina Juan Pablo
26000113,26221449,Kathryn,Taylor,Martin,1987-11-12,-12.46/-77.45,Asistentes,Piura Terminal
42842267,70305042,Oris,Garcia,Rodriguez,1987-3-15,-12.27/-77.87,Limpieza,Paita Terminal
30616463,07954692,Elsworth,Johnson,Taylor,1975-11-22,-12.89/-77.55,Asistentes,Oficina Bolivar
96714551,26221449,Lea,Johnson,Taylor,1988-2-26,-12.10/-77.82,Conductores,Máncora
19872789,07954692,Elba,Rodriguez,Wilson,1983-11-26,-12.86/-77.24,Asistentes,Tumbes
33091006,07954692,Ted,Miller,Martinez,1984-3-23,-12.01/-77.95,Limpieza,Oficina Juan Pablo
71319093,23982715,Sasha,Moore,Jones,1987-11-25,-12.86/-77.98,Ventas,Sullana
65543661,07954692,Jami,Thompson,Moore,1997-4-25,-12.09/-77.08,Conductores,Oficina Bolivar
39087885,07954692,Helga,Garcia,White,1985-6-4,-12.59/-77.70,Ventas,Oficina Juan Pablo
59767866,07954692,Hence,Johnson,Davis,1972-11-24,-12.92/-77.29,Asistentes,Lima
65467539,07954692,Ina,Lee,Martinez,1998-1-23,-12.76/-77.27,Asistentes,Piura Terminal
34284575,07954692,Kael,Martin,Martin,1996-7-22,-12.94/-77.75,Conductores,Chiclayo
81889458,23982715,Marcelle,Moore,Rodriguez,1982-10-16,-12.92/-77.96,Conductores,Los Organos
61181596,07954692,Tomika,Lee,Miller,1990-7-13,-12.10/-77.82,Limpieza,Talara
98467673,07954692,Leonce,Garcia,Martinez,1986-6-28,-12.84/-77.56,Asistentes,Chiclayo
64381315,23982715,Abbigail,Brown,Jackson,1982-9-14,-12.98/-77.81,Ventas,Talara
24784362,23982715,Tab,Brown,Thomas,1974-8-24,-12.14/-77.53,Ventas,Oficina Bolivar
16131044,23982715,Thurlow,Lee,Thomas,1992-6-20,-12.00/-77.97,Conductores,Lima
49147773,26221449,Francine,Jones,Wilson,1993-9-5,-12.38/-77.33,Ventas,Terrapuerto Trujillo
24688887,07954692,Fannie,Taylor,Martin,1972-9-8,-12.16/-77.34,Limpieza,Máncora
86428273,26221449,Domenic,Rodriguez,Thompson,1982-5-12,-12.00/-77.03,Asistentes,Lima
41580304,23982715,Nonie,White,Thomas,1976-12-2,-12.31/-77.83,Conductores,Piura Terminal
57552588,23982715,Burk,Jones,Moore,1993-4-5,-12.92/-77.49,Ventas,Chimbote
03572607,26221449,Travon,Johnson,Smith,1992-5-26,-12.37/-77.52,Conductores,Oficina Juan Pablo
32320739,23982715,Luana,Johnson,Davis,1973-9-14,-12.81/-77.32,Conductores,Paita Terminal
48954806,23982715,Earlie,Moore,Davis,1979-12-18,-12.53/-77.80,Asistentes,Oficina Juan Pablo
24689971,70305042,Dafne,Thomas,Smith,1999-8-0,-12.96/-77.62,Asistentes,Oficina Bolivar
76149491,26221449,Nicola,Miller,Garcia,1988-4-20,-12.37/-77.62,Ventas,Oficina Juan Pablo
39682386,70305042,Granville,Rodriguez,Rodriguez,1981-5-16,-12.35/-77.73,Asistentes,Chimbote
40882536,07954692,Jenna,Johnson,Brown,1974-5-28,-12.55/-77.37,Limpieza,Oficina Juan Pablo
18957581,07954692,Lemmie,Garcia,Johnson,1978-11-5,-12.06/-77.17,Conductores,Paita
50772229,07954692,Leila,Rodriguez,Wilson,1998-9-7,-12.33/-77.16,Limpieza,Paita Terminal
79951758,07954692,Lori,Martin,Davis,1984-12-13,-12.93/-77.89,Asistentes,Paita Terminal
43422779,26221449,Margarito,Rodriguez,Martinez,1979-2-10,-12.64/-77.28,Limpieza,Paita Terminal
67334654,23982715,Brinda,Jackson,Williams,1980-4-17,-12.54/-77.26,Conductores,Máncora
86856526,26221449,Hali,Jackson,Brown,1985-6-17,-12.21/-77.87,Asistentes,Chimbote
60697244,23982715,Darryl,Johnson,Anderson,1994-10-26,-12.70/-77.48,Asistentes,Sullana
29300627,23982715,Jacey,Smith,Williams,1972-1-23,-12.03/-77.73,Ventas,Sullana
09492671,23982715,Beryl,Johnson,Jackson,1992-3-4,-12.24/-77.81,Limpieza,Sullana
84916419,26221449,Otto,Miller,Martinez,1984-5-23,-12.04/-77.31,Limpieza,Plaza Norte
62787219,07954692,Leala,Taylor,Rodriguez,1971-1-13,-12.52/-77.32,Ventas,Chimbote
27182705,07954692,Ernst,Garcia,Davis,1990-7-8,-12.58/-77.10,Conductores,Tumbes
61541793,70305042,Eleonora,Jackson,Williams,1974-8-3,-12.04/-77.52,Limpieza,Los Organos
16694446,07954692,Libby,Johnson,Smith,1994-1-22,-12.58/-77.03,Limpieza,Piura Terminal
80435959,07954692,Almus,Johnson,Jones,1977-8-23,-12.58/-77.28,Asistentes,Paita Terminal
31099043,70305042,Margaretta,Brown,Anderson,1970-2-16,-12.36/-77.18,Ventas,Paita
40331309,07954692,Adda,Brown,Thompson,1991-12-22,-12.61/-77.58,Conductores,Oficina Juan Pablo
04182712,07954692,Hideo,Jones,Lee,1985-6-25,-12.70/-77.16,Conductores,Piura Terminal
46715085,70305042,Keisha,Johnson,White,1980-9-0,-12.08/-77.18,Limpieza,Terrapuerto Trujillo
71346414,70305042,Tyquan,Williams,Wilson,1981-11-14,-12.55/-77.58,Conductores,Oficina Bolivar
69820748,26221449,Armand,Thompson,White,1997-9-2,-12.82/-77.56,Conductores,Terrapuerto Trujillo
92492172,07954692,Amie,Smith,Wilson,1993-4-4,-12.17/-77.27,Limpieza,Sullana
17739925,23982715,Anastacia,White,Jackson,1986-6-22,-12.38/-77.56,Ventas,Lima
79889597,23982715,Seneca,Smith,Thompson,1980-6-6,-12.74/-77.84,Conductores,Terrapuerto Trujillo
43950908,70305042,Erline,Thompson,Brown,1973-9-4,-12.63/-77.29,Asistentes,Chiclayo
42126792,26221449,Gigi,Brown,Thompson,1989-9-26,-12.07/-77.78,Asistentes,Máncora
52034495,07954692,Erick,White,Anderson,1973-7-19,-12.77/-77.83,Limpieza,Oficina Juan Pablo
39028748,07954692,Guss,Brown,Brown,1991-9-7,-12.25/-77.60,Ventas,Tumbes
32339022,70305042,Dixie,Martin,Brown,1972-4-12,-12.56/-77.02,Asistentes,Piura Terminal
49025567,70305042,Finis,Jones,Thomas,1996-12-9,-12.82/-77.61,Conductores,Oficina Bolivar
26271843,07954692,Wally,Davis,Moore,1974-10-18,-12.68/-77.46,Asistentes,Piura Terminal
10011213,26221449,Tanesha,Rodriguez,Anderson,1993-5-3,-12.53/-77.77,Conductores,Talara
72263022,70305042,Estell,Miller,Martin,1978-1-14,-12.91/-77.59,Limpieza,Máncora
17366633,70305042,Sammy,Garcia,Moore,1993-1-26,-12.32/-77.45,Ventas,Terrapuerto Trujillo
41528639,23982715,Sunny,Davis,Martinez,1985-2-2,-12.43/-77.83,Ventas,Tumbes
40225483,07954692,Jorden,Thomas,Lee,1975-2-12,-12.99/-77.43,Asistentes,Oficina Bolivar
29303668,26221449,Pratt,Thomas,Thompson,1991-1-15,-12.34/-77.48,Asistentes,Oficina Bolivar
98684777,26221449,Adamaris,Miller,White,1984-3-1,-12.26/-77.26,Ventas,Los Organos
88660090,70305042,Marlena,Wilson,Smith,1976-5-19,-12.46/-77.68,Ventas,Paita
38609327,07954692,Aliana,Martin,Williams,1995-1-14,-12.41/-77.11,Limpieza,Los Organos
17417055,70305042,Kamari,Martinez,Thomas,1992-12-13,-12.92/-77.67,Limpieza,Paita Terminal
01050111,70305042,Missy,Jackson,Lee,1977-8-9,-12.50/-77.86,Asistentes,Los Organos
98692009,23982715,Reese,Davis,Thomas,1999-6-21,-12.96/-77.79,Limpieza,Chimbote
62538584,70305042,Shirleyann,Moore,Jackson,1975-10-19,-12.16/-77.67,Limpieza,Chiclayo
65763374,23982715,Brianne,Smith,Lee,1990-10-22,-12.14/-77.42,Asistentes,Lima
55442052,70305042,Vallie,Miller,Jackson,1985-12-17,-12.01/-77.88,Conductores,Máncora
15342774,23982715,Colby,Garcia,Brown,1999-2-22,-12.63/-77.10,Asistentes,Oficina Bolivar
08453553,26221449,Lawrance,Johnson,Jones,1976-8-15,-12.92/-77.97,Conductores,Los Organos
30070531,07954692,Betha,Anderson,Wilson,1989-10-23,-12.46/-77.49,Ventas,Tumbes
54525732,26221449,Keyon,Davis,Anderson,1972-4-21,-12.91/-77.43,Ventas,Los Organos
72286947,26221449,Shafter,Brown,Garcia,1988-7-27,-12.53/-77.66,Ventas,Tumbes
55060153,26221449,Braden,Davis,Thompson,1997-3-7,-12.96/-77.28,Asistentes,Oficina Juan Pablo
80201550,26221449,Zackery,White,Thompson,1998-12-6,-12.44/-77.21,Asistentes,Lima
24646434,70305042,Darby,Smith,Davis,1997-1-14,-12.47/-77.49,Conductores,Máncora
23141584,23982715,Jaslene,Thompson,Jones,1991-3-25,-12.08/-77.18,Asistentes,Oficina Juan Pablo
16668509,07954692,Sylvia,White,Williams,1993-8-19,-12.27/-77.70,Conductores,Paita Terminal
51395115,07954692,Juana,Thompson,Martin,1998-7-24,-12.64/-77.65,Asistentes,Chimbote
48961983,23982715,Nelia,Miller,Jones,1993-1-28,-12.74/-77.72,Conductores,Lima
56838295,70305042,Delphin,Jones,Brown,1985-2-26,-12.81/-77.04,Conductores,Terrapuerto Trujillo
97818493,70305042,Luka,Brown,Taylor,1979-3-21,-12.02/-77.13,Conductores,Piura Terminal
91946152,26221449,Hilton,Miller,Jones,1974-3-23,-12.55/-77.49,Ventas,Plaza Norte
80023226,26221449,Terrill,Smith,Taylor,1985-3-23,-12.01/-77.66,Limpieza,Oficina Bolivar
50325174,23982715,Alonzo,Miller,White,1995-6-2,-12.29/-77.21,Conductores,Chiclayo
42488514,70305042,Elfreda,Garcia,White,1999-3-1,-12.11/-77.02,Ventas,Chiclayo
71570591,26221449,Desirae,Wilson,Wilson,1985-9-18,-12.26/-77.71,Ventas,Lima
33594809,70305042,Gustavo,Thomas,Miller,1976-12-0,-12.95/-77.71,Limpieza,Terrapuerto Trujillo
72838689,23982715,Lashanda,Thompson,Thomas,1998-3-27,-12.69/-77.92,Ventas,Chiclayo
64051764,07954692,Monserrat,Wilson,Thompson,1991-9-27,-12.27/-77.55,Asistentes,Sullana
21043927,23982715,Odie,Wilson,Moore,1986-5-7,-12.92/-77.08,Conductores,Máncora
13670505,07954692,Freeman,Martin,Thompson,1984-12-3,-12.08/-77.36,Ventas,Tumbes
30293694,23982715,Aurore,Jones,Lee,1980-1-8,-12.07/-77.93,Conductores,Paita
54823841,26221449,Yulissa,Martin,Martinez,1986-11-13,-12.08/-77.90,Asistentes,Sullana
43140043,23982715,Ferman,Johnson,Martinez,1997-4-9,-12.00/-77.67,Limpieza,Oficina Juan Pablo
00973775,07954692,Amparo,Johnson,White,1992-7-12,-12.66/-77.28,Limpieza,Lima
31922949,70305042,Stephan,Miller,Williams,1978-8-12,-12.35/-77.41,Ventas,Los Organos
77234924,26221449,Diya,Martin,Rodriguez,1989-6-26,-12.91/-77.67,Conductores,Chiclayo
35439180,23982715,Carleigh,Davis,Smith,1973-6-14,-12.29/-77.16,Asistentes,Plaza Norte
75861058,23982715,Elyse,Thompson,Garcia,1971-11-26,-12.36/-77.49,Limpieza,Máncora
36301247,26221449,Lafayette,Brown,Miller,1982-11-28,-12.98/-77.57,Asistentes,Tumbes
23973503,07954692,Sadie,Rodriguez,Taylor,1975-8-15,-12.67/-77.47,Conductores,Paita Terminal
75672482,70305042,Kylan,Thompson,Thompson,1994-10-16,-12.63/-77.54,Ventas,Máncora
44199079,70305042,Payton,Jones,Brown,1983-1-22,-12.50/-77.04,Asistentes,Lima
86215771,23982715,Pheobe,Lee,Thompson,1998-12-12,-12.49/-77.70,Ventas,Chiclayo
49079325,26221449,Cristal,Moore,Brown,1993-4-3,-12.46/-77.44,Asistentes,Chiclayo
52902965,26221449,Duwayne,Taylor,Taylor,1984-8-20,-12.01/-77.39,Ventas,Lima
41048785,70305042,Dino,Martin,Rodriguez,1990-5-21,-12.10/-77.66,Conductores,Paita Terminal
80116216,23982715,Merlene,Martinez,Brown,1982-11-15,-12.08/-77.72,Asistentes,Terrapuerto Trujillo
33719727,26221449,Johnna,Wilson,Martin,1986-3-27,-12.98/-77.17,Asistentes,Talara
28043076,07954692,Kathryn,Garcia,Brown,1972-9-8,-12.96/-77.00,Ventas,Oficina Juan Pablo
12537327,70305042,Louie,Lee,Martin,1979-6-15,-12.53/-77.27,Asistentes,Piura Terminal
78171764,26221449,Ansley,Garcia,Taylor,1990-6-3,-12.46/-77.02,Asistentes,Piura Terminal
28014581,23982715,Star,Johnson,Wilson,1997-11-11,-12.14/-77.20,Asistentes,Chiclayo
60237002,70305042,Guthrie,Brown,Anderson,1984-4-2,-12.88/-77.68,Limpieza,Chimbote
83506918,07954692,Winifred,Lee,Wilson,1970-10-15,-12.83/-77.54,Limpieza,Chiclayo
15148929,07954692,Jethro,Martin,Thompson,1975-6-14,-12.67/-77.96,Limpieza,Máncora
06010594,70305042,Tammi,Williams,Anderson,1972-4-5,-12.86/-77.15,Conductores,Sullana
58063720,07954692,Fay,Martinez,Taylor,1990-12-26,-12.61/-77.37,Asistentes,Los Organos
73269146,26221449,Brandy,Jones,Martinez,1989-7-21,-12.95/-77.88,Conductores,Oficina Juan Pablo
73945105,26221449,Yetta,Brown,Jones,1973-11-16,-12.89/-77.61,Ventas,Oficina Juan Pablo
15278979,70305042,Cilla,Jackson,Jackson,1998-1-15,-12.93/-77.30,Limpieza,Paita Terminal
82172173,26221449,Portia,Anderson,Rodriguez,1998-2-6,-12.96/-77.51,Limpieza,Piura Terminal
38998210,70305042,Evonne,Miller,Thompson,1996-4-13,-12.13/-77.21,Limpieza,Paita Terminal
62774586,26221449,Clemmie,Miller,Thompson,1975-2-17,-12.55/-77.61,Conductores,Paita Terminal
35755167,26221449,Reubin,Brown,Jones,1971-12-5,-12.40/-77.91,Limpieza,Lima
81939410,23982715,Jesica,Miller,Moore,1985-1-4,-12.70/-77.92,Asistentes,Sullana
42938970,70305042,Lura,Martinez,Brown,1988-5-6,-12.04/-77.56,Conductores,Terrapuerto Trujillo
24645837,23982715,Kinte,Davis,Martin,1973-1-0,-12.07/-77.67,Conductores,Chiclayo
84688205,23982715,Imogene,Thomas,Thomas,1979-2-24,-12.65/-77.80,Ventas,Talara
81527234,07954692,Arvid,Jones,Anderson,1978-8-14,-12.09/-77.13,Ventas,Terrapuerto Trujillo
62176856,26221449,Gertha,Wilson,Miller,1989-11-21,-12.12/-77.56,Asistentes,Terrapuerto Trujillo
20764667,23982715,Harrold,Anderson,Wilson,1996-8-28,-12.36/-77.12,Conductores,Chimbote
49283412,26221449,Mateo,Jackson,Lee,1974-9-22,-12.40/-77.85,Conductores,Tumbes
34109943,26221449,Nolia,Jones,Rodriguez,1999-9-22,-12.09/-77.03,Conductores,Terrapuerto Trujillo
83301558,23982715,Birdella,Moore,Thomas,1996-10-28,-12.66/-77.08,Conductores,Lima
88047943,23982715,Venita,Jackson,Taylor,1991-4-4,-12.52/-77.90,Limpieza,Oficina Bolivar
01190758,23982715,Neoma,Thompson,Williams,1980-9-17,-12.74/-77.16,Asistentes,Paita
94939381,26221449,Remington,Brown,White,1984-9-3,-12.43/-77.07,Ventas,Talara
07981577,23982715,Jarret,Wilson,Thompson,1976-7-24,-12.61/-77.99,Limpieza,Sullana
46793252,07954692,Dahlia,Wilson,Johnson,1984-10-5,-12.14/-77.26,Conductores,Chiclayo
27085166,23982715,Kenny,Rodriguez,Moore,1977-5-20,-12.98/-77.52,Conductores,Lima
63156684,26221449,Paola,Martinez,Jackson,1992-9-9,-12.62/-77.94,Ventas,Paita
76614429,23982715,Arkie,Garcia,White,1977-11-23,-12.45/-77.55,Asistentes,Plaza Norte
68759034,07954692,Enoch,Thompson,Moore,1990-8-26,-12.03/-77.55,Limpieza,Sullana
05684142,07954692,Carie,Martin,Thompson,1975-9-17,-12.22/-77.57,Limpieza,Paita Terminal
49888383,23982715,Alesia,Miller,Moore,1988-5-8,-12.08/-77.20,Conductores,Lima
80417854,23982715,Frazier,Brown,Martin,1989-1-4,-12.27/-77.77,Conductores,Paita
68606436,07954692,Gusta,Thomas,Thompson,1977-6-17,-12.60/-77.51,Limpieza,Chiclayo
86822549,70305042,Eithel,Brown,Thompson,1971-9-5,-12.84/-77.77,Limpieza,Paita Terminal
44647601,07954692,Rustin,Brown,Miller,1982-2-19,-12.25/-77.13,Ventas,Piura Terminal
50975375,70305042,Eloisa,Jones,Brown,1989-10-14,-12.93/-77.36,Asistentes,Los Organos
87405140,23982715,Makena,Thompson,Smith,1980-7-10,-12.57/-77.65,Ventas,Los Organos
14835321,07954692,Reanna,Taylor,Anderson,1987-10-4,-12.87/-77.11,Ventas,Oficina Bolivar
18410387,26221449,Miranda,Martinez,Davis,1973-2-4,-12.08/-77.00,Conductores,Máncora
47977661,26221449,Nereida,White,Jones,1991-10-11,-12.94/-77.27,Ventas,Plaza Norte
36485298,23982715,Alycia,Anderson,Martinez,1988-9-6,-12.25/-77.35,Limpieza,Oficina Bolivar
00872280,23982715,Nella,Rodriguez,Johnson,1980-5-10,-12.88/-77.97,Limpieza,Piura Terminal
27176613,07954692,Josefa,Rodriguez,Smith,1992-5-25,-12.91/-77.92,Limpieza,Oficina Juan Pablo
72097996,70305042,Citlalli,Miller,Martinez,1973-10-5,-12.32/-77.38,Ventas,Oficina Juan Pablo
96276380,70305042,Ema,Lee,Wilson,1981-8-16,-12.23/-77.22,Ventas,Los Organos
29791120,23982715,Salvador,Smith,Smith,1997-11-18,-12.45/-77.38,Limpieza,Tumbes
54407739,23982715,Brian,Jones,Garcia,1986-12-5,-12.65/-77.93,Limpieza,Piura Terminal
99774412,23982715,Lavenia,Jones,Jones,1994-2-13,-12.95/-77.09,Asistentes,Oficina Bolivar
72926611,23982715,Emely,Johnson,Smith,1978-7-23,-12.67/-77.85,Ventas,Máncora
56978680,26221449,April,Jackson,Brown,1986-2-10,-12.90/-77.13,Ventas,Los Organos
52154129,23982715,Berenice,Brown,Garcia,1997-8-8,-12.86/-77.40,Conductores,Chiclayo
25750766,23982715,Sigmund,White,Lee,1986-6-6,-12.53/-77.73,Conductores,Tumbes
09205007,07954692,Imelda,Smith,Davis,1980-6-12,-12.86/-77.43,Asistentes,Sullana
15027391,70305042,Harvie,Anderson,White,1991-7-13,-12.93/-77.50,Limpieza,Paita
75633436,70305042,Arnett,Lee,Wilson,1982-9-16,-12.16/-77.55,Asistentes,Paita
00050542,07954692,Addison,Anderson,Smith,1970-6-23,-12.45/-77.83,Limpieza,Talara
72814631,07954692,Talmage,Thompson,Smith,1984-11-14,-12.29/-77.57,Conductores,Los Organos
17126680,23982715,Vivian,Jackson,White,1994-7-4,-12.88/-77.13,Conductores,Sullana
09121051,70305042,Donal,Taylor,Brown,1988-4-24,-12.60/-77.83,Limpieza,Piura Terminal
84621405,70305042,Gaylene,Wilson,Williams,1980-10-7,-12.32/-77.95,Ventas,Sullana
17114399,23982715,Adline,Thompson,Brown,1982-10-13,-12.35/-77.56,Conductores,Talara
72797222,26221449,Corinna,Jackson,Garcia,1983-10-28,-12.36/-77.51,Conductores,Máncora
27739487,26221449,Dani,Smith,Williams,1979-11-14,-12.98/-77.24,Limpieza,Oficina Bolivar
28807458,23982715,Cleon,Wilson,Brown,1981-4-14,-12.67/-77.77,Ventas,Piura Terminal
88120146,70305042,Rey,Miller,Johnson,1978-6-16,-12.50/-77.66,Conductores,Plaza Norte
69152021,26221449,Aili,Thompson,Brown,1998-8-28,-12.90/-77.47,Conductores,Los Organos
47219467,26221449,Titus,Williams,Jones,1978-8-26,-12.74/-77.87,Asistentes,Oficina Bolivar
53539847,23982715,Tyson,Wilson,Taylor,1976-8-4,-12.80/-77.81,Ventas,Talara
03052429,26221449,Sydell,Anderson,Martinez,1999-7-26,-12.84/-77.94,Ventas,Lima
99586767,70305042,Era,Anderson,Davis,1998-9-12,-12.84/-77.64,Conductores,Chiclayo
99085460,07954692,Nila,Brown,Lee,1974-9-16,-12.04/-77.04,Asistentes,Lima
68828415,26221449,Jairo,Anderson,Thomas,1982-1-26,-12.92/-77.80,Conductores,Chimbote
32289605,23982715,Daren,Wilson,Jones,1995-3-6,-12.87/-77.02,Asistentes,Chiclayo
31776098,23982715,Ambrose,Taylor,White,1986-12-2,-12.66/-77.64,Asistentes,Paita Terminal
88065077,07954692,Lance,Taylor,Taylor,1976-2-21,-12.25/-77.64,Asistentes,Los Organos
16486063,23982715,Clearence,Martinez,Davis,1979-6-16,-12.46/-77.59,Limpieza,Tumbes
78732558,23982715,Prentice,Thompson,Jones,1994-9-28,-12.22/-77.02,Asistentes,Terrapuerto Trujillo
96285056,23982715,Haylie,Lee,Miller,1985-2-25,-12.40/-77.74,Conductores,Terrapuerto Trujillo
69421675,70305042,Frieda,Garcia,Davis,1978-7-21,-12.97/-77.25,Asistentes,Talara
35944988,23982715,Floyd,Johnson,Thompson,1985-5-5,-12.37/-77.60,Asistentes,Oficina Bolivar
38751658,07954692,Gina,Williams,Smith,1973-2-1,-12.30/-77.81,Asistentes,Piura Terminal
11544476,07954692,Omer,White,Thomas,1986-11-20,-12.73/-77.01,Ventas,Lima
38720763,70305042,Adolphus,Martinez,Brown,1979-9-1,-12.93/-77.35,Asistentes,Chiclayo
93678151,07954692,Jonas,Martin,Jones,1975-9-25,-12.69/-77.52,Conductores,Talara
73216703,70305042,Ambrose,Jackson,Anderson,1981-12-18,-12.19/-77.60,Ventas,Paita
08973937,70305042,Julianna,Brown,Davis,1995-4-5,-12.57/-77.99,Asistentes,Plaza Norte
71502414,70305042,Caleigh,Martin,Martinez,1975-7-24,-12.72/-77.59,Asistentes,Sullana
94306058,07954692,Parrish,Thomas,Williams,1999-1-11,-12.00/-77.34,Ventas,Chimbote
75116587,23982715,Maxim,Jones,Miller,1972-4-17,-12.82/-77.93,Ventas,Oficina Bolivar
40729943,07954692,Millard,Wilson,Wilson,1990-1-8,-12.43/-77.49,Conductores,Oficina Bolivar
91484687,23982715,Alton,White,Brown,1981-3-0,-12.85/-77.91,Ventas,Piura Terminal
13599158,23982715,Ivah,Martinez,Smith,1984-9-23,-12.64/-77.52,Ventas,Talara
10222725,07954692,Leann,Jones,Moore,1977-8-16,-12.07/-77.49,Ventas,Los Organos
52078552,70305042,Elon,Moore,Brown,1993-4-1,-12.67/-77.92,Asistentes,Paita Terminal
52963882,70305042,Tripp,Jackson,Martinez,1978-3-18,-12.08/-77.36,Conductores,Terrapuerto Trujillo
67482166,26221449,Eller,Thompson,Davis,1978-5-19,-12.56/-77.46,Asistentes,Tumbes
40960768,26221449,Carroll,Wilson,Thompson,1999-8-7,-12.39/-77.54,Conductores,Sullana
37576342,26221449,Talia,Brown,Anderson,1983-1-1,-12.61/-77.92,Ventas,Sullana
13506431,23982715,Deja,Garcia,Davis,1977-12-28,-12.04/-77.89,Conductores,Terrapuerto Trujillo
38491655,70305042,Curt,Williams,Moore,1977-12-6,-12.47/-77.34,Ventas,Terrapuerto Trujillo
77313733,70305042,Dewayne,Thomas,Garcia,1991-8-21,-12.80/-77.84,Asistentes,Sullana
25995859,70305042,Lorelei,Martin,White,1991-3-14,-12.74/-77.79,Limpieza,Lima
46905281,07954692,Dawna,Garcia,Brown,1984-10-1,-12.45/-77.35,Conductores,Tumbes
92911312,07954692,Carrie,Anderson,Johnson,1997-1-19,-12.77/-77.74,Ventas,Los Organos
26030807,23982715,Flo,White,White,1972-1-19,-12.16/-77.73,Limpieza,Máncora
05227192,70305042,Landen,Wilson,Davis,1973-7-14,-12.88/-77.81,Asistentes,Oficina Juan Pablo
62849482,26221449,Kortney,Martin,Wilson,1996-8-4,-12.08/-77.06,Conductores,Lima
03284087,26221449,Buren,Garcia,Brown,1977-9-15,-12.04/-77.48,Ventas,Paita
04917815,23982715,Onnie,Rodriguez,Taylor,1972-4-25,-12.50/-77.88,Asistentes,Paita
55938536,26221449,Mandy,Jackson,Wilson,1971-7-14,-12.12/-77.59,Ventas,Oficina Juan Pablo
10306355,26221449,Elzie,Lee,White,1979-3-10,-12.54/-77.02,Limpieza,Plaza Norte
83625866,23982715,Keandre,Taylor,Davis,1977-12-15,-12.18/-77.57,Ventas,Plaza Norte
75434007,26221449,Shyanne,Martin,Taylor,1980-4-28,-12.63/-77.99,Conductores,Los Organos
35508545,23982715,Adams,Williams,Smith,1989-6-13,-12.45/-77.55,Limpieza,Oficina Bolivar
17838310,07954692,Janey,Rodriguez,Thomas,1977-10-7,-12.00/-77.47,Conductores,Paita
88984441,70305042,Nya,Lee,Martinez,1975-5-1,-12.78/-77.00,Asistentes,Lima
64307504,70305042,Kit,Lee,Martin,1998-2-23,-12.48/-77.22,Asistentes,Talara
16295067,70305042,Elissa,Thomas,Anderson,1991-7-13,-12.91/-77.34,Conductores,Plaza Norte
20226260,70305042,Oney,Anderson,Thomas,1997-7-22,-12.78/-77.79,Ventas,Talara
28547632,70305042,Madaline,Miller,Davis,1973-8-5,-12.75/-77.34,Ventas,Lima
74793565,26221449,Zona,Moore,Miller,1995-11-2,-12.99/-77.50,Conductores,Chimbote
41633227,70305042,Erna,Johnson,Jones,1994-3-16,-12.15/-77.20,Asistentes,Oficina Juan Pablo
55979199,07954692,Kirk,Wilson,Taylor,1970-11-12,-12.55/-77.73,Asistentes,Piura Terminal
80765485,07954692,Zachariah,Rodriguez,Lee,1994-3-20,-12.13/-77.24,Conductores,Plaza Norte
55296969,70305042,Ronald,Johnson,Williams,1996-1-14,-12.95/-77.33,Conductores,Paita Terminal
97838152,26221449,Pinkney,Jackson,Martin,1981-8-24,-12.20/-77.65,Ventas,Piura Terminal
05226732,26221449,Adrain,Lee,Martin,1981-3-17,-12.75/-77.25,Conductores,Sullana
26472410,07954692,Steward,Thompson,Jones,1983-7-27,-12.17/-77.04,Limpieza,Plaza Norte
19093560,70305042,Cyntha,Jackson,Garcia,1991-5-7,-12.80/-77.43,Limpieza,Chiclayo
18155862,07954692,Rennie,Moore,Davis,1981-9-20,-12.32/-77.17,Conductores,Máncora
