Num_Ticket, Fecha, Hora, Subtotal, Total, ClienteDNI
28036,2016-5-12,9:38:6,345.000000,407.100000,70032520
28038,2014-12-20,23:35:9,382.000000,450.760000,70019408
28040,2016-4-0,24:37:40,293.000000,345.740000,70017039
28042,2017-4-8,11:37:52,132.000000,155.760000,70014963
28044,2014-5-6,2:56:26,252.000000,297.360000,70009152
28046,2015-3-0,11:17:33,383.000000,451.940000,70018840
28048,2016-10-7,21:4:18,338.000000,398.840000,70018970
28050,2013-8-28,22:58:9,393.000000,463.740000,70007997
28052,2011-12-17,8:27:49,107.000000,126.260000,70033001
28054,2014-1-17,2:6:50,355.000000,418.900000,70000017
28056,2017-1-6,21:25:0,170.000000,200.600000,70032459
28058,2014-9-26,5:28:11,113.000000,133.340000,70003223
28060,2013-6-15,21:41:38,367.000000,433.060000,70015051
28062,2014-8-8,8:47:24,106.000000,125.080000,70002964
28064,2017-1-7,5:28:1,213.000000,251.340000,70011972
28066,2013-5-19,6:24:23,246.000000,290.280000,70036875
28068,2016-10-24,15:27:3,133.000000,156.940000,70035217
28070,2013-3-5,5:13:0,356.000000,420.080000,70012842
28072,2014-4-24,5:19:46,140.000000,165.200000,70004507
28074,2016-9-20,2:36:41,276.000000,325.680000,70006430
28076,2012-11-8,23:44:37,380.000000,448.400000,70015576
28078,2016-1-18,7:18:3,283.000000,333.940000,70009866
28080,2012-3-4,3:45:32,170.000000,200.600000,70004524
28082,2015-7-21,17:26:53,366.000000,431.880000,70002082
28084,2017-10-5,7:20:47,244.000000,287.920000,70017979
28086,2013-5-20,14:33:59,282.000000,332.760000,70001891
28088,2013-1-23,14:18:15,259.000000,305.620000,70002661
28090,2011-5-18,1:14:1,206.000000,243.080000,70022757
28092,2013-5-21,16:17:27,294.000000,346.920000,70026703
28094,2017-2-8,7:6:25,184.000000,217.120000,70005907
28096,2011-9-21,21:12:14,369.000000,435.420000,70017903
28098,2012-10-23,15:29:26,119.000000,140.420000,70013863
28100,2011-3-3,15:46:17,384.000000,453.120000,70003623
28102,2013-10-0,2:11:25,270.000000,318.600000,70011653
28104,2017-9-2,14:52:32,206.000000,243.080000,70024625
28106,2016-2-25,5:27:26,265.000000,312.700000,70012365
28108,2013-11-16,19:4:32,209.000000,246.620000,70033524
28110,2015-9-5,6:9:38,275.000000,324.500000,70011037
28112,2014-7-22,9:2:21,333.000000,392.940000,70016649
28114,2017-11-12,1:27:42,281.000000,331.580000,70022615
28116,2012-9-8,11:47:43,115.000000,135.700000,70001434
28118,2011-9-7,8:8:26,396.000000,467.280000,70013399
28120,2017-5-17,5:10:30,272.000000,320.960000,70036481
28122,2015-2-6,6:15:51,366.000000,431.880000,70010885
28124,2017-10-23,10:46:29,224.000000,264.320000,70034764
28126,2016-12-20,5:44:16,134.000000,158.120000,70024036
28128,2011-4-6,14:19:2,373.000000,440.140000,70020832
28130,2013-7-19,15:47:27,230.000000,271.400000,70027388
28132,2014-9-12,12:17:36,277.000000,326.860000,70021086
28134,2011-1-3,14:0:28,377.000000,444.860000,70031759
28136,2017-6-24,23:9:28,183.000000,215.940000,70003263
28138,2012-12-14,22:21:42,221.000000,260.780000,70016075
28140,2012-4-7,9:35:2,131.000000,154.580000,70009997
28142,2014-1-20,19:48:40,101.000000,119.180000,70029149
28144,2015-8-21,18:4:16,317.000000,374.060000,70027066
28146,2017-4-18,21:3:26,340.000000,401.200000,70017967
28148,2014-10-20,11:24:25,299.000000,352.820000,70023276
28150,2016-11-11,12:34:29,341.000000,402.380000,70026853
28152,2013-10-18,9:8:55,104.000000,122.720000,70023470
28154,2011-3-23,22:29:18,196.000000,231.280000,70032381
28156,2015-6-20,7:30:41,218.000000,257.240000,70033302
28158,2012-5-28,13:51:30,279.000000,329.220000,70033238
28160,2012-12-21,12:44:32,300.000000,354.000000,70031799
28162,2016-9-24,14:26:56,114.000000,134.520000,70013914
28164,2013-11-17,8:51:12,385.000000,454.300000,70036689
28166,2015-6-24,17:2:59,362.000000,427.160000,70023473
28168,2011-9-22,15:55:2,127.000000,149.860000,70001491
28170,2017-3-13,20:14:15,292.000000,344.560000,70000030
28172,2013-9-24,14:6:27,131.000000,154.580000,70013419
28174,2014-1-6,12:53:2,153.000000,180.540000,70012149
28176,2017-9-12,18:28:40,143.000000,168.740000,70004469
28178,2014-12-2,18:29:39,215.000000,253.700000,70005362
28180,2012-1-22,2:20:15,203.000000,239.540000,70015280
28182,2017-7-19,8:30:7,289.000000,341.020000,70030241
28184,2015-11-18,23:58:3,196.000000,231.280000,70036901
28186,2014-8-15,14:6:35,174.000000,205.320000,70029140
28188,2015-7-3,9:30:19,307.000000,362.260000,70030729
28190,2013-3-3,17:44:0,287.000000,338.660000,70004393
28192,2014-4-0,15:2:23,238.000000,280.840000,70014150
28194,2014-5-15,6:35:11,206.000000,243.080000,70002585
28196,2012-7-19,3:4:10,249.000000,293.820000,70019008
28198,2012-12-8,23:37:8,228.000000,269.040000,70010948
28200,2017-8-23,24:46:20,315.000000,371.700000,70026789
28202,2012-3-25,17:30:33,264.000000,311.520000,70022800
28204,2015-3-27,13:48:40,270.000000,318.600000,70029985
28206,2016-7-2,1:29:19,128.000000,151.040000,70012354
28208,2016-3-19,5:57:12,244.000000,287.920000,70001020
28210,2017-8-27,23:33:24,209.000000,246.620000,70010416
28212,2016-7-4,10:56:54,254.000000,299.720000,70004022
28214,2014-2-13,16:31:30,269.000000,317.420000,70003283
28216,2014-8-26,23:10:51,155.000000,182.900000,70021960
28218,2011-7-13,1:37:43,160.000000,188.800000,70029237
28220,2011-3-0,16:8:7,161.000000,189.980000,70027888
28222,2015-5-17,20:9:42,352.000000,415.360000,70029226
28224,2013-11-0,12:22:26,289.000000,341.020000,70006417
28226,2013-2-9,6:19:31,235.000000,277.300000,70011591
28228,2011-6-9,1:11:59,106.000000,125.080000,70002775
28230,2012-5-14,15:0:16,150.000000,177.000000,70005300
28232,2012-2-25,9:4:43,161.000000,189.980000,70036479
28234,2011-12-3,8:48:50,301.000000,355.180000,70019078
28236,2014-5-15,12:37:55,335.000000,395.300000,70034553
28238,2012-1-16,18:20:0,176.000000,207.680000,70018129
28240,2013-12-5,14:13:14,389.000000,459.020000,70008342
28242,2016-2-9,6:40:43,253.000000,298.540000,70026485
28244,2015-5-4,16:9:27,123.000000,145.140000,70008464
28246,2011-7-20,12:58:35,135.000000,159.300000,70000121
28248,2017-9-0,19:8:23,189.000000,223.020000,70012452
28250,2016-1-2,2:17:30,165.000000,194.700000,70037787
28252,2016-7-14,17:47:18,266.000000,313.880000,70011512
28254,2015-12-12,12:58:34,101.000000,119.180000,70032602
28256,2015-11-7,1:11:59,354.000000,417.720000,70031390
28258,2011-11-7,15:22:32,154.000000,181.720000,70029680
28260,2011-5-7,18:50:30,148.000000,174.640000,70021003
28262,2014-2-2,24:53:17,212.000000,250.160000,70034710
28264,2011-3-8,11:53:39,258.000000,304.440000,70009327
28266,2014-3-9,5:12:15,267.000000,315.060000,70033238
28268,2014-7-26,9:26:59,249.000000,293.820000,70014836
28270,2014-2-19,21:30:38,276.000000,325.680000,70026294
28272,2011-12-4,22:50:14,146.000000,172.280000,70022436
28274,2017-12-21,10:13:47,102.000000,120.360000,70014752
28276,2015-2-2,11:59:45,384.000000,453.120000,70004246
28278,2016-11-12,23:47:27,285.000000,336.300000,70031938
28280,2016-7-2,18:18:33,259.000000,305.620000,70005934
28282,2012-8-23,19:54:51,370.000000,436.600000,70033307
28284,2016-4-7,2:20:18,343.000000,404.740000,70039040
28286,2014-4-25,9:13:37,344.000000,405.920000,70004132
28288,2017-7-18,16:5:53,126.000000,148.680000,70021437
28290,2015-2-1,16:44:23,354.000000,417.720000,70031069
28292,2011-10-27,9:40:38,396.000000,467.280000,70017527
28294,2016-2-1,7:32:12,389.000000,459.020000,70020792
28296,2014-7-2,13:13:21,114.000000,134.520000,70033515
28298,2016-8-11,20:12:33,156.000000,184.080000,70021194
28300,2017-3-8,3:36:27,337.000000,397.660000,70024262
28302,2016-3-10,6:43:9,301.000000,355.180000,70032987
28304,2016-1-22,1:58:44,277.000000,326.860000,70022782
28306,2014-5-20,21:4:13,146.000000,172.280000,70002178
28308,2017-8-7,17:46:5,184.000000,217.120000,70010982
28310,2014-7-17,12:36:22,243.000000,286.740000,70013448
28312,2017-6-10,12:21:18,222.000000,261.960000,70004669
28314,2017-4-17,16:48:23,308.000000,363.440000,70013088
28316,2014-4-6,18:47:52,209.000000,246.620000,70001333
28318,2011-11-17,16:8:31,145.000000,171.100000,70006739
28320,2016-7-23,18:47:56,115.000000,135.700000,70000056
28322,2016-9-2,14:52:20,195.000000,230.100000,70014394
28324,2014-5-11,11:35:16,108.000000,127.440000,70016427
28326,2011-9-21,4:54:39,342.000000,403.560000,70005286
28328,2017-11-12,10:41:39,248.000000,292.640000,70004495
28330,2013-7-4,9:7:21,133.000000,156.940000,70009632
28332,2011-2-27,4:33:31,387.000000,456.660000,70036285
28334,2013-3-13,22:50:23,223.000000,263.140000,70003757
28336,2017-6-15,2:55:30,102.000000,120.360000,70019870
28338,2015-3-6,22:9:49,350.000000,413.000000,70035827
28340,2015-6-11,20:11:15,206.000000,243.080000,70037727
28342,2016-11-5,13:52:53,117.000000,138.060000,70035191
28344,2015-3-13,10:31:18,261.000000,307.980000,70021928
28346,2012-12-10,18:5:55,144.000000,169.920000,70003580
28348,2012-3-6,22:35:22,309.000000,364.620000,70009840
28350,2012-5-2,21:42:31,184.000000,217.120000,70028888
28352,2016-10-27,22:35:1,292.000000,344.560000,70006834
28354,2012-8-5,1:34:16,103.000000,121.540000,70013402
28356,2014-6-4,14:35:46,280.000000,330.400000,70016641
28358,2012-3-27,14:42:57,128.000000,151.040000,70005504
28360,2014-11-21,15:47:44,205.000000,241.900000,70016302
28362,2012-4-2,7:50:12,368.000000,434.240000,70016034
28364,2013-11-16,24:43:48,314.000000,370.520000,70000313
28366,2016-6-16,9:7:29,186.000000,219.480000,70033402
28368,2017-3-20,3:28:59,195.000000,230.100000,70026204
28370,2014-9-20,3:0:29,141.000000,166.380000,70034322
28372,2011-9-3,2:55:7,155.000000,182.900000,70021068
28374,2017-6-14,12:58:57,238.000000,280.840000,70032260
28376,2016-1-2,7:2:39,190.000000,224.200000,70033106
28378,2015-1-25,7:49:45,106.000000,125.080000,70019176
28380,2017-9-21,17:56:31,190.000000,224.200000,70023460
28382,2011-7-2,19:35:22,351.000000,414.180000,70031440
28384,2012-11-15,18:46:14,214.000000,252.520000,70031362
28386,2013-12-22,11:27:10,387.000000,456.660000,70025180
28388,2015-9-25,21:44:57,241.000000,284.380000,70013373
28390,2014-5-17,6:10:32,146.000000,172.280000,70026090
28392,2011-12-22,19:33:54,109.000000,128.620000,70025211
28394,2012-4-17,24:42:59,109.000000,128.620000,70029647
28396,2011-2-21,14:57:18,167.000000,197.060000,70027256
28398,2015-2-7,1:18:14,198.000000,233.640000,70016498
28400,2014-10-11,2:20:50,144.000000,169.920000,70010265
28402,2012-12-4,17:38:5,157.000000,185.260000,70015098
28404,2013-9-23,20:9:21,379.000000,447.220000,70033780
28406,2014-1-21,20:50:32,386.000000,455.480000,70026228
28408,2012-12-27,17:8:20,222.000000,261.960000,70007556
28410,2014-10-22,21:8:15,352.000000,415.360000,70010231
28412,2015-6-21,21:49:50,292.000000,344.560000,70039057
28414,2014-8-1,11:31:49,294.000000,346.920000,70031094
28416,2012-7-4,6:33:5,298.000000,351.640000,70016202
28418,2014-2-28,20:35:3,110.000000,129.800000,70011539
28420,2014-9-4,5:37:22,232.000000,273.760000,70012910
28422,2013-5-19,13:11:16,158.000000,186.440000,70001552
28424,2014-11-14,5:44:40,325.000000,383.500000,70003581
28426,2011-10-23,17:3:52,327.000000,385.860000,70031659
28428,2012-4-14,20:47:21,195.000000,230.100000,70024742
28430,2012-12-25,21:19:34,151.000000,178.180000,70011677
28432,2013-1-4,6:3:49,249.000000,293.820000,70022288
28434,2016-10-15,15:11:57,381.000000,449.580000,70009339
28436,2014-7-24,14:33:52,345.000000,407.100000,70025461
28438,2013-10-18,2:0:29,104.000000,122.720000,70020772
28440,2014-10-22,17:50:34,123.000000,145.140000,70029564
28442,2017-10-13,16:10:32,242.000000,285.560000,70021122
28444,2017-6-26,5:11:27,171.000000,201.780000,70016335
28446,2011-6-27,7:6:49,119.000000,140.420000,70009861
28448,2017-12-25,3:48:19,393.000000,463.740000,70007677
28450,2014-7-22,6:43:31,344.000000,405.920000,70022969
28452,2014-9-21,22:37:7,186.000000,219.480000,70025368
28454,2011-6-20,20:39:17,158.000000,186.440000,70022493
28456,2011-2-3,9:52:44,395.000000,466.100000,70000456
28458,2015-11-9,3:4:11,142.000000,167.560000,70025330
28460,2012-8-22,9:28:33,132.000000,155.760000,70027312
28462,2015-11-21,9:39:30,139.000000,164.020000,70005834
28464,2013-8-12,8:56:48,192.000000,226.560000,70011122
28466,2014-4-1,2:54:21,252.000000,297.360000,70031066
28468,2011-4-18,14:34:38,103.000000,121.540000,70029355
28470,2017-10-28,6:43:52,294.000000,346.920000,70008458
28472,2011-7-22,7:13:25,293.000000,345.740000,70020649
28474,2011-6-1,3:37:42,395.000000,466.100000,70009033
28476,2017-4-0,19:42:21,271.000000,319.780000,70009289
28478,2012-8-16,14:20:55,139.000000,164.020000,70015857
28480,2017-12-10,11:45:11,128.000000,151.040000,70037014
28482,2013-5-23,5:26:52,187.000000,220.660000,70013687
28484,2013-7-18,11:45:26,147.000000,173.460000,70004412
28486,2012-9-14,18:39:19,354.000000,417.720000,70004072
28488,2011-8-5,11:54:55,278.000000,328.040000,70018688
28490,2015-1-17,2:33:21,106.000000,125.080000,70035215
28492,2014-6-4,16:59:54,240.000000,283.200000,70010427
28494,2011-6-9,15:49:55,166.000000,195.880000,70030963
28496,2013-1-18,19:19:20,167.000000,197.060000,70018679
28498,2011-10-0,22:9:36,277.000000,326.860000,70019083
28500,2011-3-22,9:23:41,375.000000,442.500000,70030733
28502,2011-1-16,8:5:50,377.000000,444.860000,70025157
28504,2011-2-27,9:13:7,239.000000,282.020000,70031541
28506,2015-4-11,10:40:29,157.000000,185.260000,70028662
28508,2016-11-16,19:24:32,285.000000,336.300000,70008167
28510,2013-4-23,17:3:53,323.000000,381.140000,70004841
28512,2016-4-4,20:33:39,267.000000,315.060000,70001198
28514,2012-9-6,2:39:3,124.000000,146.320000,70033057
28516,2014-3-17,2:48:8,252.000000,297.360000,70039904
28518,2012-8-12,12:38:43,256.000000,302.080000,70024457
28520,2012-8-23,12:39:34,173.000000,204.140000,70027427
28522,2017-12-5,16:55:42,377.000000,444.860000,70024349
28524,2017-9-0,5:59:45,325.000000,383.500000,70025456
28526,2011-6-13,5:52:44,247.000000,291.460000,70021600
28528,2016-8-16,20:6:4,370.000000,436.600000,70016218
28530,2014-12-5,5:34:41,304.000000,358.720000,70019128
28532,2015-12-17,8:20:47,124.000000,146.320000,70035272
28534,2013-12-22,16:20:58,262.000000,309.160000,70006453
28536,2015-8-8,11:18:36,200.000000,236.000000,70010775
28538,2017-10-27,16:20:2,264.000000,311.520000,70008765
28540,2016-8-4,2:11:7,386.000000,455.480000,70016047
28542,2013-10-14,9:0:42,132.000000,155.760000,70006852
28544,2014-12-21,6:43:34,110.000000,129.800000,70024761
28546,2015-8-17,22:4:18,233.000000,274.940000,70038662
28548,2012-1-10,14:24:3,343.000000,404.740000,70033881
28550,2014-3-2,9:39:58,192.000000,226.560000,70017165
28552,2016-5-28,24:39:53,239.000000,282.020000,70039130
28554,2013-9-2,4:27:0,118.000000,139.240000,70023005
28556,2017-2-22,13:5:33,316.000000,372.880000,70001520
28558,2014-2-7,2:44:56,266.000000,313.880000,70030164
28560,2015-2-26,20:29:55,140.000000,165.200000,70014651
28562,2014-7-1,9:31:7,227.000000,267.860000,70019310
28564,2015-1-25,6:5:14,207.000000,244.260000,70010338
28566,2015-6-3,12:55:24,360.000000,424.800000,70016163
28568,2012-1-13,22:49:46,254.000000,299.720000,70032218
28570,2016-5-0,15:27:3,162.000000,191.160000,70014018
28572,2011-11-11,19:50:48,223.000000,263.140000,70031001
28574,2014-4-1,11:45:42,226.000000,266.680000,70013603
28576,2014-3-25,18:30:3,269.000000,317.420000,70005647
28578,2017-4-15,19:35:22,357.000000,421.260000,70000443
28580,2017-9-17,21:10:52,381.000000,449.580000,70034020
28582,2016-8-11,11:22:32,354.000000,417.720000,70037021
28584,2012-2-20,4:39:31,306.000000,361.080000,70038582
28586,2011-9-8,20:23:21,256.000000,302.080000,70000896
28588,2015-6-17,10:37:45,258.000000,304.440000,70003215
28590,2017-10-17,4:40:33,277.000000,326.860000,70005623
28592,2015-2-11,13:50:2,246.000000,290.280000,70010315
28594,2012-4-2,13:0:31,204.000000,240.720000,70009995
28596,2017-1-14,23:17:6,204.000000,240.720000,70025823
28598,2011-8-2,14:4:27,272.000000,320.960000,70007592
28600,2017-5-5,18:53:40,194.000000,228.920000,70037921
28602,2017-7-23,22:21:57,300.000000,354.000000,70036995
28604,2017-10-6,6:9:29,367.000000,433.060000,70000221
28606,2013-8-8,14:2:14,193.000000,227.740000,70025011
28608,2011-3-3,7:54:36,108.000000,127.440000,70021465
28610,2017-1-22,24:10:8,105.000000,123.900000,70012936
28612,2011-9-22,24:57:45,106.000000,125.080000,70026873
28614,2012-5-11,6:48:26,192.000000,226.560000,70023205
28616,2016-7-12,23:37:41,117.000000,138.060000,70035692
28618,2016-9-1,1:12:3,291.000000,343.380000,70002825
28620,2014-4-2,4:39:46,243.000000,286.740000,70000920
28622,2012-3-28,19:30:35,213.000000,251.340000,70037036
28624,2017-12-21,23:10:45,298.000000,351.640000,70034469
28626,2012-1-9,18:49:2,226.000000,266.680000,70012973
28628,2016-10-21,11:12:16,222.000000,261.960000,70002992
28630,2015-2-11,11:27:20,275.000000,324.500000,70012118
28632,2013-9-23,7:48:52,257.000000,303.260000,70031164
28634,2014-10-3,13:49:37,379.000000,447.220000,70030060
28636,2012-10-18,16:55:32,268.000000,316.240000,70015995
28638,2016-2-27,24:19:51,231.000000,272.580000,70011416
28640,2017-10-27,12:9:28,361.000000,425.980000,70010007
28642,2015-11-16,23:7:47,236.000000,278.480000,70035638
28644,2013-3-28,18:12:27,339.000000,400.020000,70001580
28646,2015-9-3,10:38:6,337.000000,397.660000,70001030
28648,2012-9-10,20:5:27,396.000000,467.280000,70026186
28650,2011-11-16,12:32:4,263.000000,310.340000,70004350
28652,2015-11-23,13:40:28,275.000000,324.500000,70032368
28654,2013-10-16,10:46:51,270.000000,318.600000,70019643
28656,2016-11-6,5:6:5,372.000000,438.960000,70036445
28658,2011-4-16,2:25:9,225.000000,265.500000,70025945
28660,2017-2-24,14:15:29,209.000000,246.620000,70002430
28662,2013-6-26,23:26:40,363.000000,428.340000,70007095
28664,2014-8-13,2:41:20,185.000000,218.300000,70025090
28666,2017-10-5,11:12:42,392.000000,462.560000,70004079
28668,2013-5-23,3:9:27,149.000000,175.820000,70025918
28670,2014-4-23,20:48:11,323.000000,381.140000,70023864
28672,2011-6-12,21:17:11,364.000000,429.520000,70001036
28674,2015-2-3,20:46:30,232.000000,273.760000,70020486
28676,2011-11-27,23:14:28,215.000000,253.700000,70034814
28678,2012-1-2,8:44:39,270.000000,318.600000,70037617
28680,2013-3-24,10:43:31,315.000000,371.700000,70002440
28682,2017-6-5,17:59:51,301.000000,355.180000,70034686
28684,2017-1-7,23:46:36,164.000000,193.520000,70010070
28686,2012-1-24,1:16:15,274.000000,323.320000,70021901
28688,2014-12-27,3:49:25,268.000000,316.240000,70023462
28690,2013-12-5,11:21:25,108.000000,127.440000,70009251
28692,2017-4-8,7:7:57,133.000000,156.940000,70023483
28694,2016-9-15,6:8:37,332.000000,391.760000,70034775
28696,2012-10-20,15:32:17,194.000000,228.920000,70034438
28698,2016-6-10,11:44:37,102.000000,120.360000,70022076
28700,2017-10-15,8:12:17,115.000000,135.700000,70020537
28702,2015-7-5,19:18:56,133.000000,156.940000,70024690
28704,2016-12-12,16:44:36,393.000000,463.740000,70010172
28706,2017-6-1,20:26:29,338.000000,398.840000,70016753
28708,2017-6-0,20:38:8,366.000000,431.880000,70011111
28710,2017-4-6,22:37:45,321.000000,378.780000,70029415
28712,2014-8-24,8:18:6,262.000000,309.160000,70035843
28714,2016-11-21,9:44:2,183.000000,215.940000,70022527
28716,2017-4-28,24:0:13,362.000000,427.160000,70018475
28718,2015-7-20,22:37:13,279.000000,329.220000,70005204
28720,2017-11-8,24:6:54,100.000000,118.000000,70007549
28722,2013-11-9,24:45:11,173.000000,204.140000,70029867
28724,2011-12-6,12:30:23,257.000000,303.260000,70012871
28726,2014-3-17,8:24:1,107.000000,126.260000,70012006
28728,2016-9-20,19:18:0,386.000000,455.480000,70015672
28730,2011-6-14,11:28:25,376.000000,443.680000,70030416
28732,2012-2-20,7:16:18,261.000000,307.980000,70006374
28734,2011-10-15,2:15:8,170.000000,200.600000,70017723
